index,lat,lon,timestamp,amenity,tags,name,num_tags
57,49.2434955,-122.973016,2022-05-14T06:31:34.000-07:00,marketplace,"{'website': 'https://www.artisanmarkets.ca/', 'addr:housenumber': '4949', 'addr:country': 'CA', 'opening_hours': 'May-Oct: Sa 10:00-14:00', 'addr:street': 'Canada Way', 'addr:postcode': 'V5G 4A3'}",Burnaby Artisan Farmers' Market,6.0
58,49.273765,-123.0752492,2019-09-13T13:57:03.000-07:00,theatre,"{'website': 'https://www.electriccompanytheatre.com/', 'addr:housenumber': '1422', 'addr:street': 'William Street', 'addr:postcode': 'V5L 2P7', 'email': 'info@electriccompanytheatre.com', 'addr:city': 'Vancouver'}",Electric Company Theatre,6.0
59,49.0462421,-122.3500204,2016-06-13T22:36:31.000-07:00,social_facility,"{'level': '0', 'social_facility:for': 'diseased', 'office': 'administrative', 'entrance': 'yes', 'operator': 'Fraser Health Authority', 'social_facility': 'outreach'}",fraserhealth Home and Community Care,6.0
60,49.2823162,-122.82998,2019-08-12T23:13:48.000-07:00,townhall,"{'website': 'http://www.portmoody.ca', 'addr:housenumber': '100', 'wikipedia': 'en:Port Moody', 'addr:street': 'Newport Drive', 'wikidata': 'Q776261', 'addr:postcode': 'V3H 5C3'}",Port Moody City Hall,6.0
61,49.229627,-123.002003,2021-01-05T19:30:13.000-08:00,university,"{'website': 'https://alexandercollege.ca/', 'addr:housenumber': '4603', 'phone': '+1-604-435-5815', 'addr:street': 'Kingsway', 'fax': '+1-604-435-5895', 'addr:unit': '101'}",Alexander College,6.0
62,49.2782044,-123.113409,2020-01-04T17:30:18.000-08:00,theatre,"{'website': 'http://www.frankiesjazzclub.ca/', 'addr:housenumber': '755', 'phone': '+1-604-688-6368', 'addr:street': 'Beatty Street', 'email': 'info@frankiesjazzclub.ca', 'addr:city': 'Vancouver'}",Frankie's Jazz Club,6.0
63,49.2417074,-123.121162,2021-03-12T01:34:52.000-08:00,social_facility,"{'addr:housenumber': '4865', 'social_facility:for': 'senior', 'addr:street': 'Heather Street', 'operator': 'We Care for Seniors', 'social_facility': 'group_home', 'addr:city': 'Vancouver'}",Tapestry Foundation for Health Care,6.0
64,49.0314052,-122.7983052,2022-03-12T06:58:46.000-08:00,social_facility,"{'wheelchair': 'yes', 'operator:type': 'private', 'website': 'https://www.amica.ca/white-rock', 'social_facility:for': 'senior', 'operator': 'Amica', 'social_facility': 'group_home'}",Amica White Rock,6.0
65,49.2416163,-123.1211674,2021-03-12T01:34:52.000-08:00,social_facility,"{'addr:housenumber': '4875', 'social_facility:for': 'senior', 'addr:street': 'Heather Street', 'operator': 'Providence Health Care', 'social_facility': 'group_home', 'addr:city': 'Vancouver'}",St. Vincent's Heather Campus of Care,6.0
66,49.286811900000004,-123.1279618,2021-07-03T02:46:38.000-07:00,marketplace,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1277', 'opening_hours': 'Mo-Sa 10:00-20:00; Su 11:00-19:00', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",CB2,6.0
68,49.0561942,-122.3161996,2022-05-13T21:48:26.000-07:00,social_facility,"{'website': 'https://bethesdabc.com/', 'phone': '+1-604-850-6604', 'opening_hours': 'Mo-Fr 09:00-16:00', 'description': 'Abbotsford Head Office', 'social_facility:for': 'disabled', 'office': 'association'}",Bethesda Christian Association,6.0
69,49.281078,-123.1231792,2021-10-25T19:12:39.000-07:00,courthouse,"{'alt_name': 'Law Courts', 'addr:housenumber': '800', 'opening_hours': 'Mo-Fr 09:30-16:30', 'addr:street': 'Smithe Street', 'wikidata': 'Q6503009', 'addr:city': 'Vancouver'}",Court of Appeal & Supreme Court,6.0
70,49.2249319,-123.1086853,2019-03-19T06:05:42.000-07:00,theatre,"{'website': 'https://langara.ca/studio-58/', 'addr:housenumber': '100', 'phone': '+1-604-323-5227', 'name:en': 'Studio 58', 'addr:street': 'West 49th Avenue', 'operator': 'Studio 58'}",Studio 58,6.0
71,49.1552173,-122.7896499,2021-04-20T07:03:49.000-07:00,social_facility,"{'addr:province': 'British Columbia', 'addr:housenumber': '8382', 'social_facility:for': 'senior', 'addr:street': '156 Street', 'social_facility': 'nursing_home', 'addr:city': 'Surrey'}",The Evergreen Hamlets at Fleetwood,6.0
72,49.0519908,-122.3129876,2021-09-23T10:24:35.000-07:00,social_facility,"{'addr:housenumber': '32868', 'addr:street': 'Ventura Avenue', 'addr:postcode': 'V2S 6J3', 'operator': 'City of Abbotsford', 'addr:unit': '106', 'social_facility': 'outreach'}",Archway,6.0
73,49.2766458,-123.1421577,2019-03-22T02:48:01.000-07:00,theatre,"{'website': 'https://bardonthebeach.org/', 'addr:housenumber': '1695', 'phone': '+1-604-737-0625', 'source': 'Bing', 'addr:street': 'Whyte Avenue', 'wikidata': 'Q807984'}",Bard On The Beach (Summer Only),6.0
74,49.2420274,-123.1129332,2019-12-14T06:55:14.000-08:00,clock,"{'date': 'yes', 'visibility': 'street', 'display': 'analog', 'faces': '2', 'support': 'pole', 'start_date': '1995'}",Lions Clock,6.0
75,49.0495245,-122.2924132,2018-06-20T15:11:12.000-07:00,social_facility,"{'website': 'http://www.thompsoncommunityservices.com/contactus.htm', 'phone': '+1-604-758-0794', 'social_facility:for': 'disabled', 'entrance': 'yes', 'addr:unit': '9', 'social_facility': 'outreach'}",Thompson Community Services,6.0
77,49.0492709,-122.339141,2020-11-13T18:30:04.000-08:00,social_facility,"{'website': 'https://archway.ca/program/language-instruction-for-newcomers-to-canada-linc', 'alt_name': 'LINC', 'short_name': 'LINC', 'social_facility:for': 'migrant', 'operator': 'Archway Community Services', 'addr:unit': '102'}",Language Instruction for Newcomers to Canada,6.0
78,49.0488707,-122.2893719,2015-12-14T00:49:22.000-08:00,social_facility,"{'website': 'http://atangardcommunityproject.blogspot.ca', 'level': '1', 'social_facility:for': 'underprivileged', 'entrance': 'yes', 'start_date': '2009-09-01', 'social_facility': 'group_home'}",Atangard Community Project,6.0
79,49.1060841,-122.6523429,2021-01-13T18:31:52.000-08:00,theatre,"{'website': 'https://theatreinthecountry.com', 'contact:facebook': 'https://www.facebook.com/TheatreInTheCountry', 'addr:housenumber': '5708', 'addr:street': 'Glover Road', 'addr:postcode': 'V3A 4H8', 'start_date': '2013'}",Theatre in the Country,6.0
80,49.2178012,-122.955189,2021-10-04T18:29:07.000-07:00,social_facility,"{'operator:type': 'private', 'website': 'https://parcliving.ca/mulberry-parc/', 'social_facility:for': 'senior', 'operator': 'PARC Retirement Living', 'social_facility': 'group_home'}",Mulberry PARC,5.0
81,49.2341394,-123.0385563,2021-11-04T22:01:17.000-07:00,theatre,"{'website': 'https://www.greenthumb.bc.ca/', 'addr:housenumber': '5522', 'addr:street': 'McKinnon Street', 'phone': '+1-604-254-4055', 'email': 'info@greenthumb.bc.ca'}",Green Thumb Theatre,5.0
82,49.2473656,-122.9762792,2021-04-30T00:33:09.000-07:00,social_facility,"{'addr:housenumber': '4155', 'social_facility:for': 'senior', 'addr:street': 'Norland Avenue', 'operator': 'Dania Home Society', 'social_facility': 'assisted_living'}",Dania Manor,5.0
83,49.0475966,-122.2919218,2018-06-20T15:10:40.000-07:00,theatre,"{'description': 'International Stand-Up Comedy', 'website': 'https://www.yukyuks.com/index.cfm?action=mobile.club&venueID=4108', 'alt_name': ""Mike Breslin's Yuk Yuk's Comedy Club"", 'theatre:genre': 'stand_up_comedy', 'phone': '+1-604-746-4488'}",Yuk Yuk's,5.0
84,49.0310412,-122.29206,2022-05-12T03:54:31.000-07:00,clock,"{'visibility': 'area', 'faces': '1', 'support': 'tower', 'display': 'analog', 'direction': 'W'}",,5.0
87,49.2643349,-123.1745647,2022-10-01T16:21:41.000-07:00,theatre,"{'website': 'https://www.hollywoodtheatre.ca/', 'addr:housenumber': '3123', 'addr:street': 'West Broadway', 'phone': '+1-778-819-3065', 'email': 'info@hollywoodtheatre.ca'}",Hollywood Theatre,5.0
88,49.0549866,-122.317809,2019-02-18T15:14:44.000-08:00,social_facility,"{'website': 'https://www.abbotsfordcommunityservices.com/programs/multi-cultural-immigrant-services', 'social_facility:for': 'immigrant', 'operator': 'Abbotsford Community Services', 'addr:unit': '6', 'social_facility': 'outreach'}",Multicultural & Immigrant Services,5.0
89,49.2846387,-123.1143808,2019-10-28T15:41:35.000-07:00,social_facility,"{'website': 'http://www.shanti-centre.com', 'phone': '+1-604-773-3100', 'email': 'request-info@shanti-centre.com', 'addr:unit': '628', 'social_facility': 'outreach'}",Shanti Counselling Centre,5.0
90,49.3378962,-123.1600566,2016-12-01T07:55:32.000-08:00,theatre,"{'wheelchair': 'yes', 'website': 'http://kaymeekcentre.com/', 'addr:housenumber': '1700', 'addr:street': 'Mathers Avenue', 'phone': '+1-604-981-6335'}",Kay Meek Centre for the Performing Arts,5.0
91,49.2785849,-123.0706042,2022-06-05T20:23:16.000-07:00,theatre,"{'website': 'https://yorktheatre.ca/', 'addr:housenumber': '639', 'addr:street': 'Commercial Drive', 'wikidata': 'Q38378460', 'addr:postcode': 'V5L 2W2'}",York Theatre,5.0
92,49.2844778,-123.112349,2021-12-17T21:30:16.000-08:00,university,"{'addr:province': 'BC', 'addr:housenumber': '515', 'short_name': 'SFU Vancouver', 'addr:street': 'West Hastings Street', 'addr:city': 'Vancouver'}",Simon Fraser University - Vancouver Campus,5.0
93,49.2701092,-123.1081218,2022-03-26T00:41:38.000-07:00,theatre,"{'website': 'https://artsclub.com/', 'alt_name': 'Goldcorp Stage at the BMO Theatre Centre', 'addr:housenumber': '162', 'addr:street': 'West 1st Avenue', 'addr:city': 'Vancouver'}",BMO Theatre Centre,5.0
94,49.2800682,-123.113371,2022-01-11T04:52:40.000-08:00,fountain,"{'website': 'https://covapp.vancouver.ca/PublicArtRegistry/ArtworkDetail.aspx?FromArtworkSearch=True&ArtworkId=38', 'fountain': 'decorative', 'material': 'Bronze, steel', 'artist_name': 'Gerhard Class', 'start_date': '1971'}",Centennial Fountain,5.0
95,49.0493026,-122.339164,2020-11-13T18:30:04.000-08:00,social_facility,"{'website': 'https://archway.ca/program/abbotsford-addictions-centre', 'social_facility:for': 'drug_addicted', 'old_name': 'Abbotsford Addictions Centre', 'operator': 'Archway Community Services', 'addr:unit': '202'}",Archway Addictions Centre,5.0
96,49.2820693,-123.0979109,2022-06-05T20:27:08.000-07:00,theatre,"{'website': 'https://firehallartscentre.ca/', 'addr:housenumber': '280', 'addr:street': 'East Cordova Street', 'phone': '+1-604-689-0926', 'wikidata': 'Q5451857'}",Firehall Arts Centre,5.0
98,49.2804032,-123.121024,2019-09-13T13:57:04.000-07:00,theatre,"{'website': 'http://orpheum-theater.com/orpheum_theater_vancouver.php', 'addr:housenumber': '884', 'addr:street': 'Granville Street', 'addr:postcode': 'V6Z 1K3', 'addr:city': 'Vancouver'}",The Orpheum,5.0
99,49.2805472,-123.1158204,2022-09-26T04:33:20.000-07:00,university,"{'addr:province': 'BC', 'addr:housenumber': '410', 'addr:street': 'West Georgia Street', 'addr:unit': '1400', 'addr:city': 'Vancouver'}",Northeastern University — Vancouver,5.0
100,49.1340436,-122.304174,2018-04-11T14:17:53.000-07:00,theatre,"{'website': 'https://www.openingnitetheatre.com', 'addr:housenumber': '33223', 'addr:street': 'North Railway Avenue', 'addr:postcode': 'V2V 1E4', 'operator': 'Opening Nite Theatre Society'}",Opening Nite Theatre,5.0
101,49.0375084,-122.2754272,2022-02-12T02:39:53.000-08:00,social_facility,"{'website': 'https://www.cbi.ca/web/monarchhouse', 'social_facility:for': 'autistic', 'entrance': 'yes', 'addr:unit': '4', 'social_facility': 'outreach'}",CBI Monarch House,5.0
102,49.0169093,-122.7909205,2020-01-05T18:42:45.000-08:00,social_facility,"{'addr:housenumber': '15575', 'social_facility:for': 'drug_addicted', 'addr:street': 'Marine Drive', 'level': '0', 'social_facility': 'social_club'}",Narcotics Anonymous,5.0
103,49.2573713,-123.100959,2022-01-11T02:12:37.000-08:00,clock,"{'visibility': 'area', 'faces': '4', 'support': 'tower', 'display': 'analog', 'start_date': '1915'}",Heritage Hall Tower Clock,5.0
104,49.0377937,-122.3062507,2018-07-30T10:07:44.000-07:00,social_facility,"{'landuse': 'institutional', 'social_facility:for': 'mental_health', 'url': 'http://www.mpa-society.org', 'operator': 'MPA Society;Fraser Health Authority', 'social_facility': 'group_home'}",Skyline Lodge,5.0
105,49.0374863,-122.3063613,2018-07-30T10:07:44.000-07:00,social_facility,"{'landuse': 'institutional', 'social_facility:for': 'mental_health', 'url': 'http://www.mpa-society.org', 'operator': 'MPA Society;Fraser Health Authority', 'social_facility': 'group_home'}",Glacierview Apartments,5.0
106,49.216876,-122.902268,2022-09-13T17:53:16.000-07:00,social_facility,"{'operator:type': 'government', 'addr:housenumber': '315', 'addr:street': 'McBride Boulevard', 'operator': 'Fraser Health Authority', 'social_facility': 'ambulatory_care'}",Queen's Park Care Centre,5.0
107,49.2805037,-123.1068723,2019-12-01T04:03:46.000-08:00,theatre,"{'alt_name': 'Tinseltown', 'addr:housenumber': '88', 'addr:street': 'West Pender Street', 'level': '2', 'addr:city': 'Vancouver'}",Cineplex Odeon International Village Cinemas,5.0
108,49.0478642,-122.29258,2019-08-07T01:30:54.000-07:00,marketplace,"{'opening_hours': 'Apr-Oct: Sa 09:00-13:00;Nov-Dec 17:Sa 10:00-14:00;week 1-12/2: Sa 10:00-14:00', 'description': 'located in the parking lot', 'website': 'https://afcm.ca/', 'opening_hours:url': 'http://www.abbotsfordfarmandcountrymarket.com/when-n-where', 'operator': 'Abbotsford Farm & Country Market Society'}",Abbotsford Farm & Country Market,5.0
109,49.2818283,-123.1055112,2021-04-20T20:42:39.000-07:00,social_facility,"{'operator:type': 'ngo', 'website': 'https://www.phs.ca/supportive-housing/', 'social_facility:for': 'homeless', 'operator': 'PHS Community Services Society', 'social_facility': 'shelter'}",Bud Osborn Shelter,5.0
110,49.2830614,-123.0423499,2020-01-13T17:51:00.000-08:00,marketplace,"{'addr:province': 'BC', 'addr:housenumber': '2901', 'addr:street': 'E Hastings St', 'addr:postcode': 'V5K 5J1', 'addr:city': 'Vancouver'}",Vancouver Farmers Market,5.0
111,49.2238265,-122.9439386,2021-05-02T04:16:21.000-07:00,social_facility,"{'website': 'https://newvista.bc.ca/', 'addr:housenumber': '7232', 'social_facility:for': 'senior', 'addr:street': 'New Vista Place', 'social_facility': 'nursing_home'}",New Vista Society,5.0
112,49.0247529,-122.8013315,2019-01-18T03:29:17.000-08:00,clock,"{'description': ""50' high clock tower"", 'visibility': 'area', 'faces': '4', 'support': 'tower', 'display': 'analog'}",,5.0
113,49.2824032,-123.1085513,2019-03-22T02:53:49.000-07:00,university,"{'website': 'https://www.sfu.ca/', 'alt_name': 'SFU Woodwards', 'addr:housenumber': '149', 'short_name': 'SFU', 'addr:street': 'West Hastings Street'}",Simon Fraser University,5.0
114,49.2573226,-123.056173,2022-05-10T03:06:21.000-07:00,social_facility,"{'addr:housenumber': '2960', 'social_facility:for': 'indegenous', 'addr:street': 'Nanaimo Street', 'phone': '+1-604-876-0811', 'social_facility': 'assisted_living'}",Lu’ma Native Housing,5.0
115,49.1165969,-122.8220789,2016-12-01T08:45:26.000-08:00,theatre,"{'website': 'http://www.bellperformingartscentre.com/', 'addr:housenumber': '6250', 'addr:street': '144 Street', 'phone': '+1-604-507-6355', 'addr:city': 'Surrey'}",Bell Performing Arts Centre,5.0
116,49.0467967,-122.2914868,2016-01-18T19:59:12.000-08:00,social_facility,"{'description': 'English Language Services for Adult', 'social_facility:for': 'immigrant', 'operator': 'Abbotsford Community Services', 'addr:unit': '102', 'social_facility': 'outreach'}",ELSA Classes,5.0
117,49.2196926,-122.6716382,2022-08-07T02:32:17.000-07:00,cinema,"{'brand:wikidata': 'Q2972807', 'website': 'https://www.cineplex.com/', 'brand': 'Cineplex', 'brand:wikipedia': 'en:Cineplex Entertainment', 'survey:date': '2022-08-02'}",Cineplex,5.0
118,49.2837148,-123.1140662,2022-04-09T02:10:41.000-07:00,university,"{'addr:province': 'BC', 'website': 'https://www.adler.edu/page/campuses/vancouver', 'addr:housenumber': '520', 'addr:street': 'Seymour Street', 'addr:city': 'Vancouver'}",Adler University,5.0
119,49.3262061,-123.1510002,2022-01-01T22:24:37.000-08:00,marketplace,"{'opening_hours': 'May-Oct: Su 10:00-15:00', 'website': 'https://www.artisanmarkets.ca/our-markets/ambleside-market/', 'addr:housenumber': '1000', 'addr:street': 'Argyle Avenue', 'phone': '+1 604 357 4756'}",Ambleside Artisan Farmers Market,5.0
120,49.2704435,-123.135278,2019-03-19T01:50:52.000-07:00,theatre,"{'website': 'https://www.carouseltheatre.ca/', 'addr:housenumber': '1411', 'addr:street': 'Cartwright Street', 'phone': '+1-604-685-6217'}",Carousel Theatre,4.0
121,49.1300295,-122.7127269,2021-04-08T02:33:04.000-07:00,theatre,"{'website': 'http://www.surreylittletheatre.com/', 'addr:housenumber': '7027', 'addr:street': '184 Street', 'phone': '+1-604-576-8451'}",Surrey Little Theatre,4.0
122,49.1629704,-122.892135,2022-08-06T17:18:47.000-07:00,social_facility,"{'addr:province': 'BC', 'website': 'http://www.milieu.ca', 'addr:street': '88 Avenue', 'addr:city': 'Delta'}",Milieu Family Services,4.0
123,49.1043743,-122.7329501,2021-01-18T17:06:15.000-08:00,clock,"{'visibility': 'street', 'faces': '4', 'support': 'pedestal', 'display': 'analog'}",,4.0
124,49.2810641,-123.0716434,2022-05-11T19:12:17.000-07:00,social_facility,"{'website': 'https://unya.bc.ca/', 'addr:housenumber': '1640', 'social_facility:for': 'youth', 'addr:street': 'East Hastings Street'}",Native Youth Health & Wellness Centre,4.0
125,49.2810749,-123.0718598,2022-05-11T19:12:17.000-07:00,social_facility,"{'website': 'https://unya.bc.ca/', 'addr:housenumber': '1618', 'social_facility:for': 'youth', 'addr:street': 'East Hastings Street'}",Urban Native Youth Association,4.0
126,49.2865179,-122.789356,2020-05-08T17:23:19.000-07:00,fountain,"{'drinking_water': 'no', 'fountain': 'jet_water', 'name:en': 'Lafarge Lake Fountain', 'lit': 'yes'}",Lafarge Lake Fountain,4.0
127,49.2707965,-123.1362969,2019-03-19T06:05:04.000-07:00,theatre,"{'website': 'https://www.vtsl.com/', 'addr:housenumber': '1502', 'addr:street': 'Duranleau Street', 'phone': '+1-604-280-4444'}",The Improv Center,4.0
128,49.2005685,-122.9136462,2020-01-08T23:16:32.000-08:00,cinema,"{'website': 'https://www.landmarkcinemas.com/showtimes/new-westminster', 'addr:housenumber': '800', 'addr:street': 'Carnarvon Street', 'phone': '+1-604-521-6564'}",Landmark Cinemas,4.0
129,49.1121833,-122.7335488,2019-04-26T05:43:04.000-07:00,marketplace,"{'opening_hours': 'Su 06:00-15:00', 'website': 'https://www.cloverdalemarket.ca', 'alt_name': 'Cloverdale Flea Market', 'phone': '+1-604-837-1676'}",The Cloverdale Market,4.0
130,49.260671,-123.136489,2022-06-05T20:39:02.000-07:00,theatre,"{'website': 'https://pacifictheatre.org/', 'addr:housenumber': '1440', 'addr:street': 'West 12th Avenue', 'phone': '+1-604-731-5518'}",Pacific Theatre,4.0
131,49.0465291,-122.2894508,2015-06-07T14:09:17.000-07:00,social_facility,"{'opening_hours': 'Mo-Fr 08:30-16:30', 'social_facility:for': 'family', 'operator': 'Abbotsford Community Services', 'social_facility': 'outreach'}",Family Centre,4.0
132,49.3102032,-123.0796271,2019-11-15T17:13:13.000-08:00,marketplace,"{'addr:province': 'BC', 'addr:street': 'Wallace Mews', 'addr:postcode': 'V7L 0B2', 'addr:city': 'North Vancouver'}",Shipyards Christmas Market,4.0
133,49.0493272,-122.339186,2020-11-13T18:30:04.000-08:00,social_facility,"{'website': 'https://www.yrc.ca/', 'social_facility:for': 'juvenile', 'operator': 'Archway Community Services', 'addr:unit': '200'}",Youth Resource Centre,4.0
134,49.270015,-123.1011388,2019-09-13T13:57:05.000-07:00,social_facility,"{'addr:housenumber': '188', 'addr:street': 'East 1st Avenue', 'social_facility': 'outreach', 'addr:city': 'Vancouver'}",Lookout Emergency Aid Society,4.0
135,49.3834059,-123.3404618,2021-10-06T18:13:36.000-07:00,social_facility,"{'social_facility:for': 'senior', 'url': 'https://snugcovehouse.com', 'operator': 'Snug Cove House Society', 'social_facility': 'assisted_living'}",Snug Cove House (future site),4.0
